,id,precio,geom,numfotos,planta,precioinfo,tipo_propiedad,tamaño_m2,es_exterior,n_habitaciones,n_baños,direccion,provincia,municipio,distrito,pais,barrio,estado,tiene_ascensor,parking,precio_m2,tipo_detalle,texto_sugerido,codigo_distrito
8699,109587791,319999.0,0101000020E61000005A66118AADA00DC0DA2E7E6484344440,27,,"{'price': {'amount': 319999.0, 'currencySuffix': '€'}}",flat,101.0,True,3,1,calle del Mesón de Paredes,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,True,,3168.0,{'typology': 'flat'},,
8700,109318771,825000.0,0101000020E6100000F65BE0979FB00DC048F718517F344440,27,3.0,"{'price': {'amount': 825000.0, 'currencySuffix': '€'}}",flat,85.0,True,3,2,"calle del Mediodía Grande, 14",Madrid,Madrid,Centro,es,Palacio,good,True,,9706.0,{'typology': 'flat'},,
8701,110154736,189000.0,0101000020E61000006AEDC73725AA0DC0578A2EB99B344440,34,3.0,"{'price': {'amount': 189000.0, 'currencySuffix': '€'}}",flat,34.0,False,1,1,calle de la Encomienda,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,renew,False,,5559.0,{'typology': 'flat'},,
8702,109767738,1190000.0,0101000020E6100000BA32A83638910DC0CF84268925364440,32,,"{'price': {'amount': 1190000.0, 'currencySuffix': '€'}}",flat,118.0,True,3,2,plaza de Chueca,Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,10085.0,{'typology': 'flat'},,
8703,108778629,1269000.0,0101000020E6100000DFE17668589C0DC04E49319B5B364440,19,1.0,"{'price': {'amount': 1269000.0, 'currencySuffix': '€'}}",flat,117.0,True,3,3,calle del Barco,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,10846.0,{'typology': 'flat'},,
8704,108967627,1115000.0,0101000020E610000031900CDEFC9B0DC0E8F28BB73A364440,21,2.0,"{'price': {'amount': 1115000.0, 'currencySuffix': '€'}}",flat,141.0,True,4,3,"calle de Colón, 5",Madrid,Madrid,Centro,es,Malasaña-Universidad,renew,True,,7908.0,{'typology': 'flat'},,
8705,110322619,1250000.0,0101000020E61000000D2950D54EAE0DC08C852172FA344440,37,2.0,"{'price': {'amount': 1250000.0, 'currencySuffix': '€'}}",flat,184.0,True,3,2,Barrio Palacio,Madrid,Madrid,Centro,es,Palacio,good,True,,6793.0,{'typology': 'flat'},,
8706,109842537,995000.0,0101000020E610000048AEF60BD19C0DC00F88C6C9B3354440,45,,"{'price': {'amount': 995000.0, 'currencySuffix': '€'}}",flat,200.0,True,3,4,calle del Barco,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,False,,4975.0,{'typology': 'flat'},,
8707,109856510,1269000.0,0101000020E61000004E61A5828A9A0DC08C4F5CE910364440,33,1.0,"{'price': {'amount': 1269000.0, 'currencySuffix': '€'}}",flat,146.0,True,3,3,calle del Barco,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,8692.0,{'typology': 'flat'},,
8708,110316499,825000.0,0101000020E610000016026F37779A0DC0EEBDAE1523354440,26,4.0,"{'price': {'amount': 825000.0, 'currencySuffix': '€'}}",duplex,165.0,True,2,2,"calle del Príncipe, 20",Madrid,Madrid,Centro,es,Huertas-Cortes,good,False,,5000.0,"{'typology': 'flat', 'subTypology': 'duplex'}",,
8709,105219427,2595000.0,0101000020E610000086C77E164BA10DC0337C5578E1354440,40,7.0,"{'price': {'amount': 2595000.0, 'currencySuffix': '€'}}",flat,191.0,True,3,3,calle de Valverde,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,13586.0,{'typology': 'flat'},,
8710,109747327,1060000.0,0101000020E6100000EC127AA290990DC0ACCA19E5F4354440,39,3.0,"{'price': {'amount': 1060000.0, 'currencySuffix': '€'}}",flat,126.0,True,3,3,"CL HORTALEZA, 28",Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,8413.0,{'typology': 'flat'},,
8711,108862257,304900.0,0101000020E61000008A96975709B10DC020DDBEFD6F344440,31,1.0,"{'price': {'amount': 304900.0, 'currencySuffix': '€'}}",duplex,79.0,True,1,1,calle del Bastero,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,False,,3859.0,"{'typology': 'flat', 'subTypology': 'duplex'}",,
8712,108685248,1097000.0,0101000020E6100000FF8469CEB0970DC0BF40B566D0344440,19,3.0,"{'price': {'amount': 1097000.0, 'currencySuffix': '€'}}",flat,100.0,True,2,2,calle de las Huertas,Madrid,Madrid,Centro,es,Huertas-Cortes,good,True,,10970.0,{'typology': 'flat'},,
8713,110276178,485000.0,0101000020E61000004C16F71F99BE0DC0869AD7C7F9344440,30,1.0,"{'price': {'amount': 485000.0, 'currencySuffix': '€'}}",flat,69.0,True,2,1,ronda de Segovia,Madrid,Madrid,Centro,es,Palacio,good,True,,7029.0,{'typology': 'flat'},,
8714,109667174,639900.0,0101000020E61000000AED41AD0EA50DC0C7246DF47B344440,34,1.0,"{'price': {'amount': 639900.0, 'currencySuffix': '€'}}",flat,97.0,True,3,1,calle de la Ribera de Curtidores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,True,,6597.0,{'typology': 'flat'},,
8715,110297162,1120000.0,0101000020E61000008AC2D3D0AB960DC03B66EABF18354440,33,3.0,"{'price': {'amount': 1120000.0, 'currencySuffix': '€'}}",duplex,118.0,True,1,2,calle de Echegaray,Madrid,Madrid,Centro,es,Huertas-Cortes,good,True,,9492.0,"{'typology': 'flat', 'subTypology': 'duplex'}",,
8716,108685079,1250000.0,0101000020E6100000D27943D0879D0DC071AE6186C6344440,31,3.0,"{'price': {'amount': 1250000.0, 'currencySuffix': '€'}}",flat,120.0,True,3,2,calle de las Huertas,Madrid,Madrid,Centro,es,Huertas-Cortes,good,True,,10417.0,{'typology': 'flat'},,
8717,109969917,2400000.0,0101000020E6100000FE5EAF55279C0DC08F2F46C950354440,27,4.0,"{'price': {'amount': 2400000.0, 'currencySuffix': '€'}}",flat,181.0,True,4,2,calle de Carretas,Madrid,Madrid,Centro,es,Sol,good,True,,13260.0,{'typology': 'flat'},,
8718,104330894,950000.0,0101000020E610000081B45ABB489C0DC09F1CAACE0F354440,18,3.0,"{'price': {'amount': 950000.0, 'currencySuffix': '€'}}",flat,128.0,True,4,3,CRUZ,Madrid,Madrid,Centro,es,Sol,good,False,,7422.0,{'typology': 'flat'},,
8719,110085890,1240000.0,0101000020E6100000373234434F8F0DC03E9468C9E3354440,28,4.0,"{'price': {'amount': 1240000.0, 'currencySuffix': '€'}}",flat,66.0,True,2,2,calle del Almirante,Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,18788.0,{'typology': 'flat'},,
8720,110287853,630000.0,0101000020E6100000631F09A0BDAF0DC0F56E87E17E344440,46,4.0,"{'price': {'amount': 630000.0, 'currencySuffix': '€'}}",flat,107.0,False,3,1,Carrera de San Francisco,Madrid,Madrid,Centro,es,Palacio,good,True,,5888.0,{'typology': 'flat'},,
8721,108428646,565000.0,0101000020E6100000371B2B31CF9A0DC07FBF982D59344440,35,,"{'price': {'amount': 565000.0, 'currencySuffix': '€'}}",flat,140.0,False,4,3,calle de la Torrecilla del Leal,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,True,,4036.0,{'typology': 'flat'},,
8722,102277593,975000.0,0101000020E6100000B1D2EEA18E980DC0F0B8F2A32B354440,21,5.0,"{'price': {'amount': 975000.0, 'currencySuffix': '€'}}",penthouse,97.0,True,2,2,Carrera de San Jerónimo,Madrid,Madrid,Centro,es,Sol,good,True,,10052.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
8723,110253448,441000.0,0101000020E61000002CDE7EAFD7AA0DC0AE00F09936344440,21,,"{'price': {'amount': 441000.0, 'currencySuffix': '€'}}",flat,79.0,True,3,2,"calle de Carlos Arniches, 31",Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,False,,5582.0,{'typology': 'flat'},,
8724,109645367,325000.0,0101000020E6100000C5EB55BF2D930DC00356B3733F364440,16,3.0,"{'price': {'amount': 325000.0, 'currencySuffix': '€'}}",flat,30.0,False,1,1,"calle de San Lucas, 3",Madrid,Madrid,Centro,es,Chueca-Justicia,good,False,,10833.0,{'typology': 'flat'},,
8725,108422165,1290000.0,0101000020E6100000CB660E492DA40DC0E420D73CFD354440,26,4.0,"{'price': {'amount': 1290000.0, 'currencySuffix': '€'}}",penthouse,137.0,True,3,3,CL JESUS DEL VALLE,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,9416.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
8726,104331120,550000.0,0101000020E61000002E8210DABC9B0DC0FFE89B340D354440,18,4.0,"{'price': {'amount': 550000.0, 'currencySuffix': '€'}}",flat,82.0,False,2,2,CRUZ,Madrid,Madrid,Centro,es,Sol,good,False,,6707.0,{'typology': 'flat'},,
8727,106074040,790000.0,0101000020E6100000FD92437A408F0DC0904AB1A371364440,14,,"{'price': {'amount': 790000.0, 'currencySuffix': '€'}}",flat,103.0,True,2,3,"calle Argensola, 9",Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,7670.0,{'typology': 'flat'},,
8728,106916963,1890000.0,0101000020E61000001CDB21B4D4A00DC08FD7CDD60B354440,36,2.0,"{'price': {'amount': 1890000.0, 'currencySuffix': '€'}}",flat,284.0,True,4,2,calle de la Bolsa,Madrid,Madrid,Centro,es,Sol,good,True,,6655.0,{'typology': 'flat'},,
8729,107987931,460000.0,0101000020E610000093EA96789BA20DC0E19FADDE3C354440,20,4.0,"{'price': {'amount': 460000.0, 'currencySuffix': '€'}}",flat,65.0,True,1,1,calle Fresa,Madrid,Madrid,Centro,es,Sol,good,False,,7077.0,{'typology': 'flat'},,
8730,108859887,405000.0,0101000020E61000009296CADB11AE0DC0033BA35291354440,18,2.0,"{'price': {'amount': 405000.0, 'currencySuffix': '€'}}",studio,52.0,True,0,1,calle de la Escalinata,Madrid,Madrid,Centro,es,Palacio,good,False,,7788.0,"{'typology': 'flat', 'subTypology': 'studio'}",,
8731,110132791,620000.0,0101000020E610000071BA1BFADDAA0DC0ABE408BE0E344440,43,2.0,"{'price': {'amount': 620000.0, 'currencySuffix': '€'}}",flat,50.0,True,2,2,calle de Arganzuela,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,True,,12400.0,{'typology': 'flat'},,
8732,109804767,495000.0,0101000020E61000000CF6155A8CA00DC0299831056B364440,22,1.0,"{'price': {'amount': 495000.0, 'currencySuffix': '€'}}",flat,62.0,False,2,1,calle de San Vicente Ferrer,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,7984.0,{'typology': 'flat'},,
8733,107515730,1600000.0,0101000020E61000002F09617F239B0DC0CF882D9853364440,70,2.0,"{'price': {'amount': 1600000.0, 'currencySuffix': '€'}}",flat,189.0,True,5,3,calle de San Mateo,Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,8466.0,{'typology': 'flat'},,
8734,97007610,989000.0,0101000020E610000094C151F2EA9C0DC00A15771783354440,38,2.0,"{'price': {'amount': 989000.0, 'currencySuffix': '€'}}",flat,95.0,True,3,3,Carrera de San Jerónimo,Madrid,Madrid,Centro,es,Sol,good,False,,10411.0,{'typology': 'flat'},,
8735,109831564,1400000.0,0101000020E61000003640C461C4990DC0E1E533EA6B364440,7,1.0,"{'price': {'amount': 1400000.0, 'currencySuffix': '€'}}",flat,148.0,True,2,2,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,9459.0,{'typology': 'flat'},,
8736,109274507,1286000.0,0101000020E6100000570ADC1555BA0DC0C7736CF3B5344440,39,1.0,"{'price': {'amount': 1286000.0, 'currencySuffix': '€'}}",flat,171.0,True,2,3,calle Valliciergo,Madrid,Madrid,Centro,es,Palacio,good,True,,7520.0,{'typology': 'flat'},,
8737,107176445,213000.0,0101000020E61000007678BE558D940DC058F844E8B1344440,29,5.0,"{'price': {'amount': 213000.0, 'priceDropInfo': {'formerPrice': 220000.0, 'priceDropValue': 7000, 'priceDropPercentage': 3}, 'currencySuffix': '€'}}",flat,35.0,True,1,1,calle de Santa Isabel,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,False,,6086.0,{'typology': 'flat'},,
8738,110414300,700000.0,0101000020E61000007D303A6A96A50DC0682BE56B85364440,36,3.0,"{'price': {'amount': 700000.0, 'currencySuffix': '€'}}",duplex,106.0,True,3,2,calle de Jesús del Valle,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,False,,6604.0,"{'typology': 'flat', 'subTypology': 'duplex'}",,
8739,107538286,1900000.0,0101000020E610000039888CFD1B8A0DC022DA33F048364440,21,2.0,"{'price': {'amount': 1900000.0, 'currencySuffix': '€'}}",flat,154.0,True,3,3,calle Marqués de Monasterio,Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,12338.0,{'typology': 'flat'},,
8740,110422263,300000.0,0101000020E610000072A59E05A19C0DC03C16DBA4A2344440,24,,"{'price': {'amount': 300000.0, 'currencySuffix': '€'}}",flat,56.0,False,1,1,calle de Lavapiés,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,False,,5357.0,{'typology': 'flat'},,
8741,109974231,545000.0,0101000020E61000006E5B4A4C06B60DC01ACD806907354440,15,2.0,"{'price': {'amount': 545000.0, 'priceDropInfo': {'formerPrice': 590000.0, 'priceDropValue': 45000, 'priceDropPercentage': 8}, 'currencySuffix': '€'}}",flat,67.0,False,2,1,PZ MORERIA,Madrid,Madrid,Centro,es,Palacio,good,True,,8134.0,{'typology': 'flat'},,
8742,109520215,800000.0,0101000020E6100000C0C0BD7CFC8F0DC079E2DEA1CD344440,27,1.0,"{'price': {'amount': 800000.0, 'currencySuffix': '€'}}",flat,55.0,False,1,1,del Prado,Madrid,Madrid,Centro,es,Huertas-Cortes,good,True,,14545.0,{'typology': 'flat'},,
8743,34086167,250000.0,0101000020E6100000D230218BD9970DC035A26AAADD354440,47,5.0,"{'price': {'amount': 250000.0, 'priceDropInfo': {'formerPrice': 270000.0, 'priceDropValue': 20000, 'priceDropPercentage': 7}, 'currencySuffix': '€'}}",flat,39.0,True,1,1,calle libertad,Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,6410.0,{'typology': 'flat'},,
8744,109453157,1880000.0,0101000020E61000000992D2C7D7990DC0C978EF03EB354440,5,2.0,"{'price': {'amount': 1880000.0, 'currencySuffix': '€'}}",flat,219.0,True,3,3,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,8584.0,{'typology': 'flat'},,
8745,109559076,875000.0,0101000020E61000007F9AFFFC63960DC0AE2EA704C4354440,20,3.0,"{'price': {'amount': 875000.0, 'currencySuffix': '€'}}",penthouse,130.0,False,3,3,calle de Barbieri,Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6731.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
8746,103885057,700000.0,0101000020E61000000B0FF5166A980DC0DF2527C929364440,55,2.0,"{'price': {'amount': 700000.0, 'currencySuffix': '€'}}",flat,80.0,False,2,2,calle de Hortaleza,Madrid,Madrid,Centro,es,Chueca-Justicia,good,False,,8750.0,{'typology': 'flat'},,
8747,109565969,250000.0,0101000020E6100000BACED0894EA00DC044E44FAFEF364440,20,1.0,"{'price': {'amount': 250000.0, 'currencySuffix': '€'}}",flat,31.0,False,1,1,calle de Manuela Malasaña,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,8065.0,{'typology': 'flat'},,
8748,107981976,340000.0,0101000020E61000006EF4D6659DA60DC08C362273C0354440,27,2.0,"{'price': {'amount': 340000.0, 'currencySuffix': '€'}}",studio,45.0,True,0,1,Barrio Sol,Madrid,Madrid,Centro,es,Sol,good,True,,7556.0,"{'typology': 'flat', 'subTypology': 'studio'}",,
8749,105643848,490000.0,0101000020E6100000F8F7BE5D9B920DC02C90EA854C364440,19,5.0,"{'price': {'amount': 490000.0, 'currencySuffix': '€'}}",flat,42.0,True,2,1,calle de Hortaleza,Madrid,Madrid,Centro,es,Chueca-Justicia,good,False,,11667.0,{'typology': 'flat'},,
8750,108961806,1296537.0,0101000020E6100000A0E293A9DD9A0DC0F24C1E053E364440,19,2.0,"{'price': {'amount': 1296537.0, 'currencySuffix': '€'}}",flat,156.0,True,3,2,plaza de San Ildefonso,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,False,,8311.0,{'typology': 'flat'},,
8751,107988744,570000.0,0101000020E61000003ACF3351DF9D0DC01FCA6141AB354440,48,1.0,"{'price': {'amount': 570000.0, 'currencySuffix': '€'}}",flat,81.0,True,2,1,calle de Hortaleza,Madrid,Madrid,Centro,es,Chueca-Justicia,good,False,,7037.0,{'typology': 'flat'},,
8752,110275710,510000.0,0101000020E61000006793686E2A970DC0BA7A5FA637344440,23,2.0,"{'price': {'amount': 510000.0, 'currencySuffix': '€'}}",flat,92.0,True,2,1,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,True,,5543.0,{'typology': 'flat'},,
8753,109775715,335000.0,0101000020E61000006E6699EA6EA30DC0E74130FD01364440,30,3.0,"{'price': {'amount': 335000.0, 'priceDropInfo': {'formerPrice': 339900.0, 'priceDropValue': 4900, 'priceDropPercentage': 1}, 'currencySuffix': '€'}}",flat,44.0,False,2,1,CL PEZ,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,7614.0,{'typology': 'flat'},,
8754,104743710,1100000.0,0101000020E6100000957DFC4A8C9A0DC024EB15BB22364440,33,3.0,"{'price': {'amount': 1100000.0, 'currencySuffix': '€'}}",flat,180.0,True,3,3,calle de Valverde,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,"{'hasParkingSpace': True, 'parkingSpacePrice': 150.0, 'isParkingSpaceIncludedInPrice': False}",6111.0,{'typology': 'flat'},,
8755,110292687,930000.0,0101000020E6100000AAC99DE3ED920DC096F8ED354E344440,19,2.0,"{'price': {'amount': 930000.0, 'priceDropInfo': {'formerPrice': 970000.0, 'priceDropValue': 40000, 'priceDropPercentage': 4}, 'currencySuffix': '€'}}",flat,195.0,True,2,2,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,True,,4769.0,{'typology': 'flat'},,
8756,100975684,690000.0,0101000020E6100000E2395B40689D0DC0B563343C07364440,41,4.0,"{'price': {'amount': 690000.0, 'currencySuffix': '€'}}",flat,75.0,False,2,2,calle de Fuencarral,Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,9200.0,{'typology': 'flat'},,
8757,106691661,1150000.0,0101000020E61000008D52F82290A10DC0B4F4577ECF364440,38,5.0,"{'price': {'amount': 1150000.0, 'currencySuffix': '€'}}",penthouse,95.0,True,2,1,glorieta de Ruiz Giménez,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,12105.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
8758,105330598,4100000.0,0101000020E6100000E0B5F0619B990DC0578627AA6D354440,43,1.0,"{'price': {'amount': 4100000.0, 'currencySuffix': '€'}}",flat,565.0,True,6,0,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,Huertas-Cortes,renew,True,,7257.0,{'typology': 'flat'},,
8759,110196572,269000.0,0101000020E610000090DD60037D9D0DC095449B8823344440,24,,"{'price': {'amount': 269000.0, 'priceDropInfo': {'formerPrice': 278000.0, 'priceDropValue': 9000, 'priceDropPercentage': 3}, 'currencySuffix': '€'}}",flat,48.0,True,1,1,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,True,,5604.0,{'typology': 'flat'},,
8760,106173523,875000.0,0101000020E6100000D6D9DA0C818D0DC01B118C834B364440,23,,"{'price': {'amount': 875000.0, 'currencySuffix': '€'}}",flat,107.0,True,2,2,calle de Argensola,Madrid,Madrid,Centro,es,Chueca-Justicia,good,False,,8178.0,{'typology': 'flat'},,
8761,110118521,350000.0,0101000020E61000004F4C288E4DAC0DC00525BB88A5364440,21,3.0,"{'price': {'amount': 350000.0, 'currencySuffix': '€'}}",flat,43.0,False,2,1,calle de Amaniel,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,8140.0,{'typology': 'flat'},,
8762,109638439,328000.0,0101000020E61000000975ECFBCBA90DC08C50C7BEBF354440,35,3.0,"{'price': {'amount': 328000.0, 'currencySuffix': '€'}}",flat,43.0,True,1,1,CL NAVAS DE TOLOSA,Madrid,Madrid,Centro,es,Sol,good,True,,7628.0,{'typology': 'flat'},,
8763,109592375,560000.0,0101000020E610000086425FD5B4960DC07B0F3C6304354440,43,2.0,"{'price': {'amount': 560000.0, 'currencySuffix': '€'}}",flat,71.0,False,1,2,plaza de Matute,Madrid,Madrid,Centro,es,Huertas-Cortes,good,True,,7887.0,{'typology': 'flat'},,
8764,109698223,246000.0,0101000020E61000006839758AFA990DC037C071BE7D344440,21,,"{'price': {'amount': 246000.0, 'priceDropInfo': {'formerPrice': 249000.0, 'priceDropValue': 3000, 'priceDropPercentage': 1}, 'currencySuffix': '€'}}",flat,63.0,True,1,1,calle del Olivar,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,renew,False,,3905.0,{'typology': 'flat'},,
8765,109756929,340000.0,0101000020E610000004392861A68D0DC052D8A08A76344440,20,,"{'price': {'amount': 340000.0, 'currencySuffix': '€'}}",studio,81.0,True,0,1,calle del Marqués de Toca,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,renew,False,,4198.0,"{'typology': 'flat', 'subTypology': 'studio'}",,
8766,110095913,2450000.0,0101000020E6100000CD902A8A57A90DC0E3B2C00DE7354440,16,2.0,"{'price': {'amount': 2450000.0, 'currencySuffix': '€'}}",flat,188.0,True,3,3,"via Gran, 49",Madrid,Madrid,Centro,es,Palacio,good,True,,13032.0,{'typology': 'flat'},,
8767,99923878,275000.0,0101000020E610000060A3F66C67A90DC080947DFC4A344440,18,2.0,"{'price': {'amount': 275000.0, 'currencySuffix': '€'}}",flat,30.0,False,1,1,"Carnero, 4",Madrid,Madrid,Centro,es,Lavapiés-Embajadores,good,True,,9167.0,{'typology': 'flat'},,
8768,103263853,230000.0,0101000020E610000017395508F59E0DC0CE6850D955364440,24,1.0,"{'price': {'amount': 230000.0, 'priceDropInfo': {'formerPrice': 240000.0, 'priceDropValue': 10000, 'priceDropPercentage': 4}, 'currencySuffix': '€'}}",flat,29.0,False,1,1,calle de Colón,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,7931.0,{'typology': 'flat'},,
8769,108414722,600000.0,0101000020E610000094ED8D6B8DA20DC01A3C026ECC364440,25,3.0,"{'price': {'amount': 600000.0, 'currencySuffix': '€'}}",flat,76.0,False,1,1,calle de San Andrés,Madrid,Madrid,Centro,es,Malasaña-Universidad,good,True,,7895.0,{'typology': 'flat'},,
8770,109532634,1650000.0,0101000020E61000000E524BCEE4960DC01C04C2F3F7354440,21,,"{'price': {'amount': 1650000.0, 'currencySuffix': '€'}}",flat,180.0,True,4,4,"calle de San Bartolomé, 7",Madrid,Madrid,Centro,es,Chueca-Justicia,good,True,,9167.0,{'typology': 'flat'},,
8771,109712604,1650000.0,0101000020E6100000D34D621058A90DC0DD34C703DB344440,31,1.0,"{'price': {'amount': 1650000.0, 'currencySuffix': '€'}}",flat,326.0,True,6,5,"calle de Toledo, 34",Madrid,Madrid,Centro,es,Palacio,good,True,,5061.0,{'typology': 'flat'},,
8772,102980609,1150000.0,0101000020E61000001D2098A3C79F0DC03EFBDBAF4C354440,31,5.0,"{'price': {'amount': 1150000.0, 'currencySuffix': '€'}}",penthouse,96.0,False,2,2,Carrera de San Jerónimo,Madrid,Madrid,Centro,es,Sol,good,True,,11979.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
